artist,song,link,text
Michael Jackson,Don't Say Goodbye Again,/m/michael+jackson/dont+say+goodbye+again_20486425.html,"Girl, don't you say  
Girl, don't you make  
Girl, don't you make  
Make me cry  
Make me cry  
  
You had my life  
In the palm of your hand  
Why you threw it away  
I'll never ever understand  
  
You took away the best part  
The best part of me  
You took away, you  
How cruel could you be?  
  
You're just another heartache  
I've got to learn to take  
You're just another habit  
I have to learn to break  
  
Am I alone again?  
Am I alone again?  
Am I alone, alone, alone?  
  
Don't say goodbye again  
Don't say goodbye again  
Don't make me cry, cry, cry  
Don't say goodbye again  
Don't say goodbye again  
Don't make me cry, cry, cry, again  
Again, again  
  
The more I try, the more you hurt me  
Why?  
Tell me why  
Tell me why  
  
I can take an Aspirin  
For a bad headache  
But what pill for loneliness can I take?  
  
I can seal to you  
Just like cellophane  
But I need you, baby  
Like a star needs fame  
  
You're not another habit  
I have to learn to break  
Let's try to patch it up  
Before it's too late  
  
I'm in love with you  
I'm in love with you  
I'm in love, in love, in love  
  
Don't say goodbye again  
Don't say goodbye again  
Don't make me cry, cry, cry  
Don't say goodbye again  
Don't say goodbye again  
Don't make me cry, cry, cry, again  
  
The more I try, the more you hurt me  
Why?  
Tell me why  
Tell me why  
  
The more I try, the more you hurt me  
Why?  
Tell me why  
Tell me why

"
Michael Jackson,D.S.,/m/michael+jackson/d+s_10179575.html,"They wanna get my ass  
Dead or alive  
You know he really tried to take me  
Down by surpriseI bet he missioned with the CIA  
He don't do half what he say  
  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
  
He out shock in every single way  
He'll stop at nothing just to get his political say  
He think he bad cause he's BSTA  
I bet he never had a social life anyway  
You think he brother with the KKK?  
I know his mother never taught himright anyway  
He want your vote just to remain TA.  
He don't do half what he say  
  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
  
Dom S. Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
  
Does he send letters to the FBI?  
Did he say to either do it or die?  
  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
  
Dom S. Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
Dom Sheldon is a cold man  
  
Dom S. Sheldon is a cold man  
[Ad lib fade]

"
Michael Jackson,Ease On Down The Road,/m/michael+jackson/ease+on+down+the+road_20092821.html,"Come on and  
  
Ease on down, ease on down the road  
Come on, ease on down  
Ease on down the road  
Don't you carry nothing  
That might be a load  
Come on, ease on down  
Ease on down the road  
  
Come on, ease on down, ease on down the road  
Come on, ease on down, ease on down the road  
Don't you carry nothing  
That might be a load  
Come on, ease on down, ease on down, down the road  
  
Pick your left foot up  
When your right foot's down  
Come on legs keep movin'  
Don't you lose no ground  
You just keep on keepin'  
On the road that you choose  
Don't you give up walkin'  
Cause you gave up shoes, no  
  
Ease on down, ease on down the road  
Come on, ease on down  
Ease on down the road  
Don't you carry nothing  
That might be a load  
Come on, ease on down  
Ease on down the road  
  
Cause there maybe times  
When you think you lost your mind  
And the steps you're takin'  
Leave you three, four steps behind  
But the road you're walking  
Might be long sometimes  
You just keep on steppin'  
And you'll just be fine, yeah  
  
Ease on down, ease on down the road  
Come on, ease on down  
Ease on down the road  
Don't you carry nothing  
That might be a load  
Come on, ease on down  
Ease on down the road  
  
Well there maybe times  
When you wish you wasn't born  
And you wake one morning  
Just to find your courage's gone  
But just know that feeling  
Only last a little while  
You stick with us  
And we'll show you how to smile, yeah  
  
Get 'em up, goin' down, ease on down  
Get 'em up, goin' down, ease on down  
Get 'em up, goin' down, ease on down  
Get 'em up, get 'em up ease on down

"
Michael Jackson,Enjoy Yourself,/m/michael+jackson/enjoy+yourself_20701427.html,"Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
You better enjoy yourself  
You better enjoy yourself  
  
You sittin' over there  
Starin' into space  
While people are dancin'  
Dancin' all over the place  
  
You shouldn't worry  
About the things ou can't control  
Come on girl while the night is young  
Why don't you make yourself race  
Make yourself go  
  
Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
  
Let's have some fun  
Let's have a good time you and me  
Sittin' there with your poked out  
Just as sweet as you can be  
  
Why don't you live  
Live the life you got  
Come on girl, let's get it  
While the feelin' is gettin' hot and hot  
  
Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
  
Hey there girl, I've been watchin' you  
I can wipe away that frown  
Oh, you and I can get together  
We can tear the house down  
We can tear the house down  
We can tear the whole house down  
  
Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
Enjoy yourself, enjoy yourself  
Enjoy yourself for me  
You better enjoy yourself  
You got to enjoy yourself  
  
(Enjoy yourself) Enjoy yourself  
(Get down, get down) Get on down  
(Enjoy yourself) Enjoy Yourself  
(Get down, get down) Get on down  
(Enjoy yourself) Enjoy yourself  
(Get down, get down) Just get on down  
(Enjoy yourself) Enjoy Yourself  
(Get down, get down) Just get on down  
  
(Come on) Come on  
(Come on) Come on  
(Come on) Come on (Come on)  
You can do it, you can do it  
You can do it, you can do it  
Hey, hey, hey  
Get on down  
  
(Enjoy yourself) Enjoy yourself  
(Get down, get down) Get on down  
(Enjoy yourself) Enjoy yourself  
(Get down, get down) Just get on down

"
Michael Jackson,Fall Again,/m/michael+jackson/fall+again+demo_20195157.html,"Feels like a fire that burns in my heart  
Every single moment that we spend apart  
I need you around for every day to start  
I haven't left you alone  
  
Something about you, starin' in your eyes  
And everything I'm looking for I seem to find  
All this time away is killing me inside  
I need your love in my life  
  
I wanna spend time till it ends  
I wanna fall with you again  
Like we did when we first met  
I wanna fall with you again  
  
We fought in a battle, nobody won  
now we face A mountain to be overcome  
You can't run away, the past is said and done  
I need us to carry on  
  
I wanna spend time till it ends  
I wanna fall with you again  
Like we did when we first met  
I wanna fall with you again  
  
You'll try everything  
You never thought would work before  
When you live, when you love, and you give them your all  
You can always give up some more  
  
Baby nothing means anything  
Unless you're here to share with me  
I can breathe, I can bleed, I can die in my sleep  
Cause you're always there in my dreams  
  
I wanna spend time till it ends  
I wanna fall with you again  
Like we did when we first met  
I wanna fall with you again  
  
I wanna spend time till it ends  
I wanna fall with you again  
Like we did when we first met  
I wanna fall with you again

"
Michael Jackson,For All Time,/m/michael+jackson/for+all+time_20486424.html,"Sun comes up on this new morning  
Shifting shadows, a songbird sings  
And if these words could have kept you happy  
  
I'd do anything  
  
And if you feel alone, I'll be your shoulder  
With a tender touch, you know so well  
Somebody once said, it's the soul that matters  
Baby, who can really tell,  
When two hearts belong so well  
  
Maybe the walls will tumble  
And sun may refuse to shine  
When I say, I love you  
Baby, you've gotta know  
(I don't know)  
That's for all time  
Baby you gotta know  
(I don't know)  
That's for all time  
  
Moon shines down on this good evening  
One warm kiss in this cold night air  
For this good love I'm receiving  
I'll go anywhere  
Just as long as you are there  
  
And maybe the walls will tumble  
Sun may refuse to shine  
When I say, I love you  
Baby, you've gotta know  
That's for all time  
(I don't know)  
Baby you gotta know  
(I don't know)  
That's for all time  
  
Oh... Oh, oh, oh...  
The sun in me  
Oh... Oh, oh, oh...  
All these words that young lovers say...  
  
And maybe the walls will crumble  
And sun may refuse to shine  
When I say, I need you  
Baby, you've gotta know  
That's for all time  
(I don't know)  
Baby you gotta know  
(I don't know)  
That's for all time  
  
Baby, you can never go  
Baby, you gotta know  
See that you never go  
That's for all time  
Baby, you never know  
(I don't know)  
That's for all time...

"
Michael Jackson,Get On The Floor,/m/michael+jackson/get+on+the+floor_20092774.html,"[Intro]  
Ah get on the floor and dance  
Ah, on the floor and dance  
  
[Chorus]  
So get on the floor  
And dance with me  
I love the way you shake your thing  
Especially  
  
[1st Verse]  
There's a chance for dancin'  
All night long  
There's a chance for groovin'  
And it will be soothing  
With a song  
  
[Bridge]  
Then why don't you just  
Dance across the floor  
'Cause there's a chance for chances  
And the chance is choosin'  
And I sure would like just to groove with you  
  
[Chorus]  
So get on the floor  
And dance with me  
I love the way you shake your thing  
Especially  
So get on the floor  
And dance with me  
I love the way you shake that thing (girl)  
Especially  
  
[2nd Verse]  
No need for rejection  
Determined to be  
Gonna groove gonna move ya  
Gonna say things to ya  
Just wait and see  
  
[Bridge]  
Then why don't you just  
Dance across the floor  
'Cause there's a chance for choices  
And it's you I'm choosin'  
And I sure would like just to groove with you  
  
[Chorus]  
So get on the floor  
And dance with me  
I love the way you shake your thing  
Especially  
  
So get on the floor  
And dance with me  
I love the way you shake that thing girl  
Especially  
  
[Chant]  
Get up won't you g'on down  
Shake your body won't you g'on get down  
Get up won't you g'on down  
Shake your body won't you g'on get down...  
  
[Chorus]  
So get on the floor  
And dance with me  
I love the way you shake that thing girl  
Especially  
So get on the floor  
And dance with me  
I love the way you shake your thing (girl)  
Especially  
  
[Chant]  
Get up won't you g'on down  
Shake your body won't you g'on get down  
Get up won't you g'on down  
Shake your body won't you g'on get down  
Get up won't you g'on down  
Shake your body won't you g'on get down  
Get up won't you g'on down  
Shake your body won't you g'on get down  
  
(ad-lib to fade)

"
Michael Jackson,Greatest Show On Earth,/m/michael+jackson/greatest+show+on+earth_20092602.html,"Love is like a circus and a carnival is beautiful to see  
Love can turn your mind around like Ferris wheels and spinning carousels  
  
You'll be a part of the world of make believe  
Flying high like a man on a trapeze  
  
[Chorus]  
Oh, everyday is a holiday  
Get your tickets right away  
Love, love, love  
Is the Greatest Show on Earth  
  
The fantasy you see is like a child again through rainbow colored eyes  
Step right up its circus time and get your moneys worth of love today  
  
You'll be a part of the world of make believe  
Flying high like a man on a trapeze  
  
[Chorus: x2]  
  
Love, love, love  
Is the greatest show on earth (yea e yea)  
Love, love, yea  
Is the greatest show on earth  
Love, love, yea

"
Michael Jackson,Happy,/m/michael+jackson/happy_20092761.html,"I've played the game of love before  
Too young to know  
How hard the fall could be  
I never thought I'd try again  
Somehow you brought  
The gambler out in me  
  
You can deal me in this time around  
Even though the odds are high  
We'll play them down  
You may be a chance I need to take  
And the hand I'm holdin' says it's no mistake  
  
Happy is the way I'm feelin'  
And I know it comes from being with you  
All at once my life is changin'  
And I know it's cause I'm fallin' in love  
With you  
Fallin' in love with you  
Fallin' in love  
Fallin' in love with you  
  
If this is luck then let it ride  
If it's the stars  
They're surely on my side  
I've never been so satisfied  
By love before  
For all the times I've tried  
  
These beginnings could mean more  
Than the brief affair I bargained for  
Little did I know when we began  
That my time had come to win a hand  
  
Happy is the way I'm feelin'  
And I know it comes from being with you  
All at once my life is changin'  
And I know it's cause I'm fallin' in love  
With you  
Fallin' in love with you  
Fallin' in love  
Fallin' in love with you  
  
Please forgive me if I seem  
To be walking through a waking dream  
Laughter never came so easily  
There's a freedom here that's new to me  
  
Happy is the way I'm feelin'  
And I know it comes from being with you  
All at once my life is changin'  
And I know it's cause I'm fallin' in love  
With you  
Fallin' in love with you  
Fallin' in love  
Fallin' in love with you  

"
Michael Jackson,Hollywood Tonight,/m/michael+jackson/hollywood+tonight_20897860.html,"Lipstick in hand  
Tahitian tan  
In her painted on jeans  
  
She dreams of fame  
She changed her name  
To one that fits the movie screen  
She's headed for the big time that means  
  
She's going Hollywood  
She's going Hollywood tonight  
She's going Hollywood  
She's going Hollywood tonight  
She's going Hollywood  
She's going Hollywood tonight  
It's true, that you,  
May never ever have that chance again  
That chance again babe  
  
West bound Greyhound  
To tinsel town  
Just to pursue her movie star dreams  
She's giving hot tricks to men  
Just to get in  
When she was taught that that's not clean  
She's headed for the big time that means  
  
She's going Hollywood  
She's going Hollywood tonight  
She's going Hollywood  
She's going Hollywood tonight  
She's going Hollywood  
She's going Hollywood tonight  
It's true, that you,  
May never ever have that chance again  
That chance again babe  
  
Lipstick in hand  
Tahitian tan  
In her painted on jeans  
  
She dreams of fame  
She changed her name  
To one that fits the movie screen  
She's headed for the big time, that means  
  
She's going Hollywood  
She's going Hollywood tonight  
She's going Hollywood  
She's going Hollywood tonight  
She's going Hollywood  
She's going Hollywood tonight  
It's true, that you,  
May never ever have that chance again  
That chance again babe  
  
You know it baby  
(West bound Greyhound)  
(To tinsel town)  
(Just to pursue her movie star dreams)  
  
(West bound Greyhound)  
(To tinsel town)  
(Just to pursue her movie star dreams)  
  
You know it baby  
(West bound Greyhound)  
(To tinsel town)  
(Just to pursue her movie star dreams)  
  
West bound Greyhound  
To tinsel town  
Just to pursue her movie star dreams  
  
(West bound Greyhound)  
(To tinsel town)  
(Just to pursue her movie star dreams)

"
Michael Jackson,I Just Can't Stop Loving You,/m/michael+jackson/i+just+cant+stop+lovin+you_20225864.html,"Each time the wind blows  
I hear your voice so  
I call your name  
Whispers at morning  
Our love is dawning  
Heaven's glad you came  
  
You know how I feel  
This thing can't go wrong  
I'm so proud to say I love you  
Your love's got me high  
I long to get by  
This time is forever  
Love is the answer  
  
I hear your voice now  
You are my choice now  
The love you bring  
Heaven's in my heart  
At your call  
I hear harps  
And angels sing  
  
You know how I feel  
This thing can't go wrong  
I can't live my life without you  
  
I just can't hold on  
  
I feel we belong  
My life ain't worth living  
If I can't be with you  
  
I just can't stop loving you  
I just can't stop loving you  
And if I stop  
Then tell me just what will I do  
  
Cause I just can't stop loving you  
  
At night when the stars shine  
I pray in you I'll find  
A love so true  
  
When morning awakes me  
Will you come and take me  
I'll wait for you  
  
You know how I feel  
I won't stop until  
I hear your voice saying  
""I do""  
  
""I do""  
This thing can't go wrong  
  
This feeling's so strong  
  
Well, my life ain't worth living  
  
If I can't be with you  
I just can't stop loving you  
I just can't stop loving you  
And if I stop  
Then tell me, just what will I do  
  
I just can't stop loving you  
  
We can change all the world tomorrow  
We can sing songs of yesterday  
I can say, hey farewell to sorrow  
This is my life and I,  
Want to see you for always  
  
I just can't stop loving you  
I just can't stop loving you  
If I can't stop!  
And if I stop  
Then tell me, just what will I do  
  
I just can't stop loving you  
I just can't stop loving you  
You know I do  
Then tell me, just what will I do

"
Michael Jackson,I Never Heard,/m/michael+jackson/i+never+heard_20701424.html,"This is it  
Here I stand  
In the light of the world  
Love is grand  
And this love  
I can feel  
And I know  
Yes, for sure  
It is real  
  
And it seems as though  
I've seen your face a thousand times  
And you know  
That you've seen my face before  
And you said that you don't want me  
To come around  
But many times  
I'm gonna do it to this love  
  
Ooh, yeah  
I never heard a single word about you  
Falling in love wasn't my plan  
I never thought that I would be your lover  
Come on, please, baby  
I'm trustin'  
  
This is it  
Here I stand  
With you I've got the world in my hands  
And this love  
That I feel  
Yes, I know  
That's for sure  
This is real  
  
In my dreams I've seen your face a thousand times  
But I know  
Never felt this way before  
I look at you  
And I can't believe the love I found  
And I know  
That I can never want for more  
  
I never heard a single word about you  
Falling in love wasn't my plan  
I never thought that I would be your lover  
Come on, baby  
I'm trustin'  
  
This is it  
(This is it)  
Here I am  
(Here I am)  
I'm in love  
And I'm at your command  
(Your command)  
This love  
That I feel  
(That I feel)  
Never thought it could feel so real  
  
I can feel you turn the key  
That free my broken heart  
Now I'm not afraid to love  
Against some odds  
And you're everything I know  
That I can want and more  
But I really didn't know it until now  
No, no  
  
I never heard a single word about you  
Falling in love wasn't my plan  
I never thought that I would be your lover  
Come on, baby  
I'm trustin'  
  
Oh, yeah  
I never heard a single  
(Word about you)  
Falling in love wasn't my plan  
I never thought that I could be your lover  
Come on, my baby  
I'm trustin'  
  
Oh, yeah  
I never heard a single  
(Word about you)  
Oh, no  
Come on, my baby  
I'm trustin'  
Yeah, yeah  
I'm trustin'  
Yeah, yeah, yeah  
You see, you see  
I never heard, I never heard  
I never heard, I never heard  
About you

"
Michael Jackson,I Want You Back '98,/m/michael+jackson/i+want+you+back+98_20722774.html,"[Puff Intro]  
Yeah  
The old school  
To the new school  
Bad Boy, remix, let's go  
  
[Black Rob]  
Like that  
Black gon' slide with Mike Jack  
Puff done remixed one hell of a track  
Put me on it  
I wanna know  
How many want it?  
Damn, it feels good to see people love on it  
For those who love slow down  
'Member Motown had a brotha' happy as shit  
I mean the whole sound  
Bangin' and catch six-four since we was shorties  
Fee owes now rebooked from California  
  
Carry 40's but I 'member them times in '79  
When I first started to rhyme  
Sometimes I gots to look back at what it was  
The good old days  
The triple o'shays when there was love  
  
I want you back  
But I can't grab that far  
It's how it is  
When you're living like a star, bad boy  
Come on, let's go  
  
[Mj]  
When I had you to myself  
I didn't want you around  
Those pretty faces  
Always made you  
Stand out in a crowd  
But someone picked you from the bunch  
When love was all it took  
Now it's much too late for me  
To take a second look  
  
Oh baby, give me one more chance  
(To show you that I love you)  
Won't you please let me  
(Back in your heart)  
Oh, darlin' I was blind to let you go  
(Let you go baby)  
But now since I see you in his arms  
(I want you back)  
Oh, I do now  
(I want you back)  
Oh, oh, baby  
(I want you back)  
Yeah, yeah, yeah, yeah  
(I want you back)  
Nah, nah, nah, nah  
  
Trying to live without your love  
Is one long sleepless night  
Let me show you girl  
That I know wrong from right  
Every street you walk on  
I lay tear stains on the ground  
Following the girl  
I didn't even want you around  
  
Let me tell ya now  
Oh baby all I need is one more chance  
(To show you that I love you)  
Won't you please let me  
(Back in your heart)  
Oh darlin' I was blind to let you go  
(Let you go baby)  
But now since I see you in his arms  
(I want you back)  
  
[Black Rob]  
It's just like Jermain Jackson  
Tito, Mike and Marlon  
Only think on my mind now is stardom  
Blowin' the F-up  
My game's stepped up  
'Member when Mike and them  
First came to record  
Singin' hits like Skywriter  
My Girl, People Make The World Go 'Round  
Mama's Pearl, Can't Loose it  
Joyful jukebox music  
Never Can Say Goodbye  
That's why we use it  
  
It's money honey  
So I gots to be there  
And I'm be yo Sugar Daddy  
Say it's real  
Versachi chair, pd, life of the party  
Bad Boy, make joys for everbody  
  
Jackson 5 Chorus in background while:  
  
[Puff Daddy]  
Motown  
Berry Gordy  
History  
Let's go, come on  
Yeah  
Come on  
Yeah  
  
This is the remix, come on  
From the old to the new  
Come on  
Motown  
Rock on  
Yeah, yeah, yeah, yeah  
[Jackson 5 Chorus until fade]

"
Michael Jackson,If'n I Was God,/m/michael+jackson/ifn+i+was+god_20092607.html,"If'n I was God  
Well just for spite  
I wouldn't set the sun at night  
'Til everyone was treated right  
By everyone else they see  
  
If'n I was God  
I'd fix it so without explaining  
Folks would know, they'd know  
What's going on inside  
Of everyone else like me  
  
Nobody hurt nobody else  
Oh no I wouldn't let it be  
Nobody have a need to pray  
Except for thanking me  
  
If'n I was God  
I'd make us wise  
So everyone could realize  
That everywhere beneath the sun  
Everyone needs, everyone  
  
And God that in heaven what I would do  
If'n I was you  
If'n I was God  
Love each other, reach out  
And touch somebody's hand

"
Michael Jackson,I'll Be There,/m/michael+jackson/ill+be+there_20092605.html,"You and I must make a pact  
We must bring salvation back,  
Where there is love, I'll be there. (I'll be there)  
  
I'll reach out my hand to you  
I'll have faith in all you do.  
Just call my name and I'll be there. (I'll be there)  
  
I'll be there to comfort you,  
Build my world of dreams around you,  
I'm so glad that I found you.  
  
I'll be there with a love that's strong,  
I'll be your strength,  
I'll keep holdin' on. (holdin' on)  
Yes I will  
  
Let me fill your heart with joy and laughter,  
Togetherness, girl, is all I'm after,  
Whenever you need me, I'll be there. (I'll be there)  
  
I'll be there to protect you, (yeah baby)  
With unselfish love that respects you.  
Just call my name, I'll be there. (I'll be there)  
  
I'll be there to comfort you,  
Build my world of dreams around you,  
I'm so glad that I found you.  
  
I'll be there with a love that's strong,  
I'll be your strength,  
I'll keep holdin' on.  
Oh oh oh  
Yes I will (holdin' on, holdin' on)  
Yes I will  
  
If you should ever find someone new  
I know he better be good to you  
Cause if he doesn't  
Ill be there (ill be there)  
  
Don't you know baby I'll be there  
I'll be there I'll be there  
  
Just call my name, I'll be there (I'll be there)  
Just look over your shoulders honey! Oh!  
I'll be there, I'll be there,  
Whenever you need me, I'll be there (I'll be there)  
  
Don't you know baby,  
I'll be there, I'll be there  
Just call my name, I'll be there (I'll be there)  
Oh oh oh oh I'll be there, I'll be there

"
Michael Jackson,Invincible,/m/michael+jackson/invincible_20092737.html,"If I could tear down these walls that keep you and I apart  
I know I could claim your heart and our perfect love will start  
But girl you just won't approve of the things that I do  
When all I do is for you but still you say it ain't cool  
  
If there's somebody else, he can't love you like me  
And he says he'll treat you well, he can't treat you like me  
And he's buying diamonds and pearls, he can't do it like me  
And he's talking you all across the world, he can't trick you like me  
  
[Chorus]  
So why ain't you feelin' me, she's invincible  
But I can do anything, she's invincible  
Even when I beg and plead, she's invincible  
Girl won't give in to me, she's invincible  
  
Now many times I've told you of all the things I would do  
But I can't seem to get through no matter how I try to  
So tell me how does it seem that you ain't checking for me  
When I know that I could be more than you could ever dream  
  
If there's somebody else, he can't love you like me  
And he says he'll treat you well, he can't treat you like me  
And he's buying diamonds and pearls, he can't do it like me  
And he's talking you all across the world, he can't trick you like me  
  
[Chorus]  
  
Now some way I'll have to prove all that I said I would do  
Giving you everything, fulfilling your fantasy  
Then maybe you'll change your mind and finally give in time  
Then I'll be showing you what other men are supposed to do for you my baby  
  
[Chorus: x3]

"
