artist,song,link,text
Michael Jackson,It's The Falling In Love,/m/michael+jackson/its+the+falling+in+love_20092777.html,"You're not like anybody I ever knew  
But that don't mean that I don't know where we are  
And though I find myself attracted to you  
This time I'm trying not to go too far, cause  
  
No matter how it starts it ends the same  
Someone's always doing someone more  
Trading in the passion for that taste of pain  
It's only gonna happen again  
  
[Chorus]  
It's the fallin' in love that's makin' me high  
It's the being in love that makes me cry cry cry  
It's the fallin' in love that's makin' me high  
It's the being in love that makes me cry cry cry  
All night, all night  
  
And though I'm trying not to look in your eyes  
Each time I do they kind of burn right through me  
Don't want to lay down in a bed full of lies  
And yet my heart is saying come and do me  
  
[Bridge]  
Now we're just a web of mystery  
A possibility of more to come  
I'd rather leave the fantasy of what might be  
But here I go falling again  
  
It's the fallin' in love that's makin' me high  
It's the being in love that makes me cry cry cry  
It's the fallin' in love that's makin' me high  
It's the being in love that makes me cry cry cry  
It's the fallin' in love that's makin' me high  
It's the being in love that makes me cry cry cry  
It's the fallin' in love that's makin' me high  
It's the being in love that makes me cry cry cry  
Over you, over you (all night)  
  
[Chorus]

"
Michael Jackson,Little Susie,/m/michael+jackson/little+susie_20092712.html,"Somebody killed little Susie  
The girl with the tune  
Who sings in the daytime at noon  
She was there screaming  
Beating her voice in her doom  
But nobody came to her soon  
  
A fall down the stairs  
Her dress torn  
Oh the blood in her hair  
A mystery so sullen in air  
She lie there so tenderly  
Fashioned so slenderly  
Lift her with care,  
Oh the blood in her hair  
  
Everyone came to see  
The girl that now is dead  
So blind stare the eyes in her head  
And suddenly a voice from the crowd said  
This girl lived in vain  
Her face bear such agony, such strain  
  
But only the man from next door  
Knew Little Susie and how he cried  
As he reached down  
To close Susie's eyes  
She lie there so tenderly  
Fashioned so slenderly  
Lift her with care  
Oh the blood in her hair  
  
It was all for God's sake  
For her singing the tune  
For someone to feel her despair  
To be damned to know hoping is dead and you're doomed  
Then to scream out  
And nobody's there  
  
She knew no one cared  
  
Father left home, poor mother died  
Leaving Susie alone  
Grandfather's soul too had flown  
No one to care  
Just to love her  
How much can one bear  
Rejecting the needs in her prayers  
  
Neglection can kill  
Like a knife in your soul  
Oh it will  
Little Susie fought so hard to live  
She lie there so tenderly  
Fashioned so slenderly  
Lift her with care  
So young and so fair

"
Michael Jackson,Love Never Felt So Good,/m/michael+jackson/love+never+felt+so+good_20897861.html,"[Intro: Justin Timberlake]  
Dancin'  
Let me see you move, come on  
Dancin'  
Let me see you move  
  
[Verse: Michael Jackson]  
Baby, love never felt so good  
And I doubt if it ever could  
Not like you hold me, hold me  
Oh baby, love never felt so fine  
And I doubt if it's never mine  
Not like you hold me, hold me  
  
[Pre-Chorus: Michael Jackson]  
And the night is gonna be just fine  
Gotta fly, gotta see, can't believe  
I can't take it, cause  
  
[Chorus: Michael Jackson]  
Baby, every time I love you  
In and out of my life, in out baby  
Tell me, if you really love me  
It's in and out of my life, in out baby  
So baby, love never felt so good  
  
[Verse: Justin Timberlake]  
Baby, love never felt so fine  
And I doubt if it was ever mine  
Not like you hold me, hold me  
Oh baby, love never felt so good  
And I doubt if it ever could  
Not like you hold me, hold me  
  
[Pre-Chorus: Justin Timberlake]  
And the night through the thick and thin  
[Michael Jackson]  
Gotta fly, gotta see, can't believe  
I can't take it cause  
  
[Chorus: Michael Jackson]  
Baby, every time I love you  
In and out of my life, in out baby  
Tell me, if you really love me  
It's in and out of my life, in out baby  
So baby, love never felt so good  
  
[Bridge: Justin Timberlake]  
Dancin'  
Let me see you move, come on  
Let me see you move  
Dancin'  
Let me see you move, come on  
I said let me see you move  
Michael  
  
[Pre-Chorus: Michael Jackson]  
And the night, that is good  
Gotta fly, gotta see, can't believe  
I can't take it cause  
  
[Chorus x2: Michael Jackson]  
Baby, every time I love you  
In and out of my life, in out baby  
Tell me, if you really love me  
It's in and out of my life, in out baby  
So baby, love never felt so good

"
Michael Jackson,Make Tonight All Mine,/m/michael+jackson/make+tonight+all+mine_20092786.html,"Oh baby, now, I've been watchin' you, girl  
When you dance, you steal the show  
Just like you stole my heart  
When the lights were low  
All the guys are waiting  
Pleading just to hold you tight  
Oh, darling, no, no, no please not tonight  
  
'Cause now you're in my arms, girl  
You thrill my soul  
C'mon, hold me close  
Rock me slow  
Baby, never let me go  
  
[CHORUS]  
Oh, baby, make tonight all mine  
I can make you happy  
Just gimme a try  
Oh, I've waited such a long, long time  
Make tonight all mine  
(Baby, I...)  
Can satisfy you  
Gonna 'lectrify you  
C'mon, let me prove it  
Show you I can do it  
  
I've been walkin' like a shadow  
Right behind you, by myself  
While you've been walking home  
With someone else  
Don't you know it hurts me  
Seeing you with other guys  
Oh, darling, no, no, no please not tonight  
  
When the party's over, let me walk you home  
I'll hold you close  
Rock you slow  
Never, never let you go  
  
Oh, baby, make tonight all mine  
I can make you happy  
Just gimme a try  
Oh, I've waited such a long, long time  
Make tonight all mine  
(Baby, I...)  
Oh, all, all mine, mine, mine, mine, yeah  
  
Oh, baby, make tonight all mine  
I can make you happy, yeah  
Oh, I've waited such a long, long time  
Make tonight all mine  
(Baby, I...)  
Hey, what you say, girl?  
Can we slip away, girl?  
I want to get into you  
Let me do it to you, oh  
  
(Oh, baby, make tonight all mine)  
(Oh, I've waited such a long, long time)  
(Baby, I...)

"
Michael Jackson,Maybe Tomorrow,/m/michael+jackson/maybe+tomorrow_20092615.html,"I don't know how many stars there are  
Up in the heavenly sky  
I only know my heaven is here on earth  
Each time you look into my eyes  
The way.. You do baby  
  
Thank you, thank you baby  
  
My beautiful bird you have flown away  
I held you to tight, I can see  
  
You're all I need to get by  
No one else can make me cry  
The way you do baby  
  
Chorus:  
You are the book that I read each day  
You are the song That I sing  
Gonna sing it to you  
You are the four seasons of my life  
But maybe tomorrow, you'll change your mind girl  
Maybe tomorrow, you'll come back to my arms girl  
  
(Maybe she won't)  
  
Maybe  
You're all I need to get by  
No one else can make me cry  
The way you do baby  
  
Chorus)

"
Michael Jackson,Men In Black,/m/michael+jackson/men+in+black_20903133.html,"One Limousine Rides Past My House  
Inside Are The Ones Who Tell Prophecy  
Cause Nobody Would Dare Face Them  
In War,  
Cause They Rule The World  
They're The  
Men In Black  
Deciders Of Our Fate  
Men In Black  
The Doorkeepers Of Reality  
Men In Black!  
Don't Try To Hurt Me, Cause I'm Armed  
And I'm Hungry For Life, I Wanna Be One Of You  
The Guys Walking Down The Street  
Time Bends As They Move  
All Are Paralyzed When Look At You  
Cause You're The  
Men In Black  
Deciders Of Our Fate  
Men In Black  
The Doorkeepers Of Reality  
Men In Black!  
Men In Black  
Deciders Of Our Fate  
Men In Black  
The Doorkeepers Of Reality  
Men In Black!  
Pointing Guns, Against The Sun  
Day Night it's The Fight For Your Life  
It's Like A Human jungle  
Tigers And All  
Cause All You Really Need To Fear Is The  
Strongest Ones Of All!  
Men In Black  
Deciders Of Our Fate  
Men In Black  
The Doorkeepers Of Reality  
Men In Black!  
Men In Black  
Deciders Of Our Fate  
Men In Black  
The Doorkeepers Of Reality  
Men In Black!

"
Michael Jackson,Money,/m/michael+jackson/money_20092714.html,"Money  
Money  
  
Lie for it  
Spy for it  
Kill for it  
Die for it  
  
So you call it trust  
But I say it's just  
In the devil's game  
Of greed and lust  
  
They don't care  
They'd do me for the money  
They don't care  
They use me for the money  
  
So you go to church  
Read the holy word  
In the scheme of life  
It's all absurd  
  
They don't care  
They'd kill for the money  
Do or dare  
The thrill for the money  
  
You're saluting the flag  
Your country trusts you  
Now you're wearing a badge  
You're called the ""Just Few""  
And you're fighting the wars  
A soldier must do  
I'll never betray or deceive you my friend but  
  
If you show me the cash  
Then I will take it  
If you tell me to cry  
Then I will fake it  
If you give me a hand  
Then I will shake it  
  
You do anything for money  
  
Anything  
Anything  
Anything for money  
Would lie for you  
Would die for you  
Even sell my soul to the devil  
  
Anything  
Anything  
Anything for money  
Would lie for you  
Would die for you  
Even sell my soul to the devil  
  
Insurance?  
Where do your loyalties lie?  
Is that your alibi?  
I don't think so  
You don't care  
You'd do her for the money  
Say it's fair  
You sue her for the money  
Want your pot of gold  
Need the Midas touch  
Bet you sell your soul  
'Cause your God is such  
You don't care  
You kill for the money  
Do or dare  
The thrill for the money  
  
Are you infected with the same disease of lust, gluttony and greed?  
Then watch the ones  
With the biggest smiles  
The idle jabbers  
'Cause they're the backstabbers  
  
If you know it's a lie  
Then you will swear it  
If you give it with guilt  
Then you will bear it  
If it's taking a chance  
Then you will dare it  
  
You do anything for money  
  
Anything  
Anything  
Anything for money  
Would lie for you  
Would die for you  
Even sell my soul to the devil  
  
Anything  
Anything  
Anything for money  
Would lie for you  
Would die for you  
Even sell my soul to the devil  
  
Anything  
Anything  
Anything for money  
Would lie for you  
Would die for you  
Even sell my soul to the devil  
  
Anything  
Anything  
Anything for money  
Would lie for you  
Would die for you  
Even sell my soul to the devil  
  
You say you wouldn't do it  
For all the money in the world  
I don't think so  
If you show me the man  
Then I will sell him  
If you ask me to lie  
Then I will tell him  
If you're stealing with God  
Then you will hell him  
  
You do anything for money  
  
[Repeat: x8]  
Anything  
Anything  
Anything for money  
Would lie for you  
Would die for you  
Even sell my soul to the devil

"
Michael Jackson,Monster,/m/michael+jackson/monster_20897096.html,"You can look at them climbing up the walls  
You can look at them climbing out the bushes  
You can find them when their letters 'bout to fall  
He'll be waiting with his camera on focus  
Everywhere you seem to turn there's a monster  
When you look up in the air, there's a monster  
Paparazzi got you scared like a monster, monster, monster  
  
Too bad, Hollywood  
(Has got you jumping like you should)  
Too bad  
(Has got you bouncing off the wall,  
Got you drunk enough to fall)  
Too bad  
Hollywood  
Just look in the mirror,  
And tell me you like  
Don't you, don't you like it?  
  
Monster  
He's a monster  
He's an animal  
Monster (yeah)  
He's a monster  
He's an animal  
  
He's coming at ya, coming at ya rather too fast  
On the ceiling momma got you in a zigzag  
And you're running, and you're running just to escape it  
But they're coming for the money so they take it  
Everywhere you seem to turn there's a monster  
When you look up in the air, there's a monster  
Oh, when you see them in the street there's a monster, monster, monster  
  
Too bad, Hollywood  
(Has got you jumping like you should)  
(Has got you bouncing off the wall)  
(Got you drunk enough to fall)  
Too bad  
Hollywood  
Just look in the mirror,  
And tell me you like what you see  
  
Monster  
(He's like an animal)  
He's a monster  
(Just like an animal)  
He's an animal  
(And he's moving in the air)  
Monster  
He's a monster  
He's an animal  
(Everybody wanna be a star)  
  
Why are they, never satisfied  
With in all you give  
You give them your all  
They're watching you fall  
And they eat yourself  
  
Yeah, yeah, yeah  
Catch me in a bad mood, flippin'  
You'll take a whippin'  
Animal, hannibal, cannibal addition  
Tears appear, yeah, blurring your vision  
Fear in the air, screaming, your blood drippin'  
Shiver a second,  
Now, now, now, now what is it  
Funeral's, cemeteries, don't worry it's time to visit  
Broke bones, tombstones, how do you think I'm kidding  
Its home, sweet home, the land of the forbidden  
All hell, run tell, the King has risen  
Two thousand and ten Thriller, there's nothing iller, it's killer  
There vision, the missin' the pack, this is that,  
This the bomb, ring the alarm  
MJ number 1, it's goes on and on  
Its goes on and on  
We get to crippin', its running in the early morn'  
Keep on dreaming there's nowhere to run  
You can drive but you done  
I can feel it in the air, here the monster come.  
  
Too bad, Hollywood  
(Has got you jumping like you should)  
(Got you bouncing off the wall,  
(Got you drunk enough to fall)  
Too bad  
Hollywood  
Just making it clearer, and tell me  
Don't you, don't you like it?  
  
Monster  
(Say you wanna be a star)  
He's a monster  
(Say you wanna go far)  
He's an animal  
(Why do you be stalking me)  
  
Monster  
(What did you do to me)  
He's a monster  
(Why did you take it why did you fake it)  
He's an animal  
  
(Why'd you go and be)  
Monster  
(Why you stalking me)  
He's a monster  
(Why you haunting me)  
He's an animal  
  
(Why'd you do it)  
(Why'd you)  
(Why you stalking me)  
  
Monster  
(Why you haunting me)  
He's a monster  
(Why you haunting me)  
He's an animal  
(Why'd you)  
(Why'd you, oh)  
  
He's dragging you down like a monster  
He's keeping you down like a monster  
  
He's dragging you down like a monster  
He's keeping you down like a monster

"
Michael Jackson,Morphine,/m/michael+jackson/morphine_20092652.html,"He got flat baby  
Kick in the back baby  
A heart attack baby  
I need your body  
  
A hot kiss honey  
He's just a bitch baby  
You make me sick baby  
So unrelying  
  
I'm such a swine baby  
All down the line daddy  
I hate your kind baby  
So unreliable  
  
A hot buzz baby  
He's one of us baby  
Another drug baby  
You so desire  
  
Trust in me  
Trust in me  
Put all your trust in me  
You're doin' morphine  
  
Hoo!  
  
They got place baby  
Kicked in the face baby  
You hate your race baby  
You're just a liar  
  
Your every lick baby  
Your dog's a bitch baby  
You make me sick baby  
You soul survivor  
  
She never cut from me  
She never cut baby  
I had to work baby  
You just a rival  
  
Always to please daddy  
Right up and leave daddy  
You're throwing shame daddy  
So undesirable  
  
Trust in me  
Just in me  
Put all your trsut in me  
You're doin' morphine  
  
Goin' babe  
  
Relax  
This won't hurt you  
Before I put it in  
Close your eyes and count to ten  
  
Don't cry  
I won't convert you  
There's no need to dismay  
Close your eyes and drift away  
  
Demerol  
Demerol  
Oh God he's taking demerol  
Demerol  
Demerol  
Oh God he's taking demerol  
  
He's tried  
Hard to convince her  
To be over what he had  
Today he wants it twice as bad  
Don't cry  
I won't resent you  
Yesterday you had his trust  
Today he's taking twice as much  
  
Demerol  
Demerol  
Oh God he's taking demerol  
Hee-hee-hee  
Demerol  
Demerol  
Oh my Oh God it's Demerol  
Hee  
Oooh  
  
Oh!  
  
He got shit baby  
Your dog's a bitch baby  
You make me sick baby  
You are a liar  
  
Is truth a game daddy  
To win the fame baby  
It's all the same baby  
You're so reliable  
  
Trust in me  
Trust in me  
Put all your trust in me  
She's doin' morphine  
  
Hoo!  
  
You just sit around just talkin' nothing  
You're takin' morphine  
Hoo!  
Go'on baby  
You just sit around just talking about it  
You're takin' morphine  
Hoo-hoo!  
Just sit around just talking nothing about it  
You're takin' morphine  
You just sit around just talking about it  
You're taking morphine  
You just sit around just talkin' nothin'  
And takin' morphine  
  
Hoo-hoo  
I'm going down baby  
You're talkin' Morphine  
  
Go'on baby!  
Hoo!  
Hoo!  
Morphine!  
Do it!  
Hoo!  
He's takin' morphine  
Morphine!  
Morphine!

"
Michael Jackson,Nite Line,/m/michael+jackson/nite+line_20092848.html,"Calling on the Nite Line  
Waking me up  
Calling on the Nite Line (Calling on the Nite Line)  
Can't get enough  
Calling on the Nite Line (Calling on the Nite Line)  
Whisper in my ear  
Sending through the fire line (Calling on the Nite Line)  
What I'd like to hear  
  
Every night about midnight  
The call comes through  
You turn it on the Nite Line  
'Cause you know just what to do  
And I'll be waiting (I'll be waiting)  
By the phone (By the phone) Alone.  
  
Calling on the Nite Line  
Waking me up (Call me, baby)  
Calling on the Nite Line - Hee!  
Can't get enough (Call me, darling)  
Calling on the Nite Line - Hee!  
Whisper in my ear - Aow!  
Sending through the fire line  
What I'd like to hear  
  
Make it person-to-person  
Make it heart-to-heart  
Darling, your communication  
Is sending up sparks  
I'll be waiting (I'll be waiting)  
By the phone (By the phone)  
Why don't you give me a call?  
  
(Calling on the Nite Line  
Getting me up)  
I wanna call  
(Calling on the Nite Line  
Can't get enough)  
Why don't you call me, baby? Hee!  
Call me on the Nite Line! (Call me, darling!)  
Whisper in my ear (Won't you call me, baby!) Hee!  
Sending through the fire line  
What I'd like to hear - Oo!  
  
(Call me on the Nite Line)  
(Call me on the Nite Line)  
(Call me on the Nite Line)  
(Call me on the Nite Line) Oo!  
  
Calling on the Nite Line  
Waking me up - Oh!  
Calling on the Nite Line - Hee!  
Can't get enough (Call me, baby!)  
Calling on the Nite Line  
Whisper in my ear  
Sending through the fire line  
What I'd like to hear  
  
Calling on the Nite Line  
Getting me up - Oh!  
Call me on the Nite Line - Hee!  
Can't get enough (Call me, baby!)  
Calling on the Nite Line  
Whisper in my ear  
Sending through the fire line  
What I'd like to hear

"
Michael Jackson,One More Chance,/m/michael+jackson/one+more+chance_10179655.html,"Uh huh alright  
This time I'm gonna do my best to make it right  
Can't go on without you by my side  
Hold on  
Shelter come and rescue me out of this storm  
And out of this cold I need someone  
Oh why oh lord why why  
If you see her  
tell her this for me  
All I need is  
  
One more chance at love  
One more chance at love  
(One more)  
One more chance at love  
One more chance at love  
(See)  
(One more)  
One more chance at love  
One more chance at love  
(One more)  
One more chance at love  
(Alright)  
One more chance at love  
  
Searching, for that one who is going to make me whole  
Help me make these mysteries unfold  
Hold on  
Lightning about to strike and rain only on me  
Hurt so bad sometimes it's hard to breathe  
Oh why why  
If you see her  
Tell her this from me  
All I need is  
  
One more chance at love  
One more chance at love  
(One more)  
One more chance at love  
One more chance at love  
(One more chance for love)  
One more chance at love  
One more chance at love  
(One more)  
One more chance at love  
One more chance at love  
  
And I will walk around this world to find her  
And I don't care what it takes no  
Why  
I'd sail the seven seas to be near her  
And if you happen to see her  
See tell her this from me  
  
One more chance at love  
(Yeah, yeah)  
One more chance at love  
(Tell her this for me)  
One more chance at love  
(Yeah, Yeah)  
One more chance at love  
One more chance at love  
One more chance at love  
(Lovin' you)  
One more chance at love  
(I can't stop)  
One more chance at love  
(Lovin' you)  
One more chance at love  
(Yeah one more)  
One more chance at love  
One more chance at love  
(For love)  
One more chance at love  
One more chance at love  
(Yeah I can't stop)  
One more chance at love  
One more chance at love  
(Lovin' you)  
One more chance at love  
One more chance at love  
(I can't stop)  
One more chance at love  
(Lovin' you)  
(Aaow)  
One more chance at love  
(I can't stop)  
One more chance at love

"
Michael Jackson,Ready 2 Win,/m/michael+jackson/ready+2+win_20976955.html,"Do we have what it takes  
To change the world into a better place  
Do we have what it takes  
To change the tears into a smile in all youth faces  
  
Are we ready  
2 win this war  
Are we ready  
2 win and left it all behind our shoulders  
  
Are we ready  
2 win and save the world  
Are we ready  
2 win and make the miracle happen  
(Once again)  
  
Are you ready  
Ready 2 win  
It's the money and the fame  
Against the heavy-weight championship  
The king (of pop) versus nobody but who you are  
Are you seriously  
Gonna meet me (at the ring)  
It's up to you how does this all end  
Are you ready  
Ready 2 win

"
Michael Jackson,Rock With You,/m/michael+jackson/rock+with+you_20092716.html,"Girl, close your eyes  
Let that rhythm get into you  
Don't try to fight it  
There ain't nothing that you can do  
Relax your mind  
Lay back and groove with mine  
You gotta feel that heat  
And we can ride the boogie  
Share that beat of love  
  
I want to rock with you (all night)  
Dance you into day (sunlight)  
I want to rock with you (all night)  
Rock the night away  
  
Out on the floor  
There ain't nobody there but us  
Girl when you dance  
There's a magic that must be love  
Just take it slow  
Cause we got so far to go  
You gotta feel that heat  
And we can ride the boogie  
Share that beat of love  
  
I want to rock with you (all night)  
Dance you into day (sunlight)  
I want to rock with you (all night)  
Rock the night away  
  
And when the groove is dead and gone (yeah)  
You know that love survives  
So we can rock forever, on  
  
I want to rock with you  
I want to groove with you  
  
I want to rock (all night) with you girl (sunlight)  
Rock with you, rock with you girl (yeah) (all night)  
Dance the night away  
  
I want to rock with you (yeah) (all night)  
Rock you into day (sunlight)  
I want to rock with you (all night)  
Rock the night away  
  
Feel the heat feel the heat  
Rock you into day (sunlight)  
I want to rock-rock the night away.

"
Michael Jackson,Say Say Say,/m/michael+jackson/say+say+say_20092851.html,"Say, say, say what you want but don't play games with my affection  
Take, take, take what you need but don't leave me with no direction  
All alone I sit home by the phone waiting for you baby (baby)  
Through the years how can you stand to hear my pleading for you dear?  
You know I'm crying, ooh ooh ooh ooh ooh  
Yeah  
  
Now go, go, go where you want but don't leave me here forever  
You, you, you stay away so long, girl, I see you never  
What can I do, girl, to get through to you  
Cause I love you baby (baby)  
Standing here baptized in all my tears, baby through the years  
You know I'm crying, ooh ooh ooh ooh ooh  
  
You never ever worry and you never shed a tear  
You're saying that my love ain't real  
Just look at my face, these tears ain't drying  
  
You, you, you can never say that I'm not the one who really loves you  
I pray, pray, pray every day that you'll see things, girl, like I do  
What can I do, girl, to get through to you  
Cause I love you (love you) baby (baby)  
Standing here baptized in all my tears, baby through the years  
You know I'm crying, ooh ooh ooh ooh ooh  
  
Ooh, ooh, ooh, ooh, ooh  
Ooh, ooh, ooh, ooh, ooh  
  
Say, say, say  
Ooh, ooh, ooh, ooh, ooh  
  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say  
Ooh, ooh, ooh, say, say, say

"
Michael Jackson,She Drives Me Wild,/m/michael+jackson/she+drives+me+wild_20092668.html,"She's got the look  
She's so fine  
And you know damn well  
The girl will be mine  
She got the breaks  
She's a scene  
And you know damn well  
She gives it to me  
  
Black jeans  
And a turtleneck sweater  
I know the girl is fakin'  
'Cause I've seen her look better  
She composition  
She statistical fact  
Got it ready for the willing  
Got it kickin' at the back  
  
She got the look  
(She's got the look)  
(Wanna know better)  
She's got the look  
(She's got the look)  
(She's driving me wild)  
(She's got the look)  
(Wanna know better)  
She's got the look  
(She's got the look)  
(She's driving me wild)  
  
Come to the place, shoktacy  
And you know damn well  
You know what I mean  
Hot in the face  
One and 3  
Like a pleasure trip  
Like you've never seen  
  
Satin lace  
And a paisley cut top  
The girl is waisting over  
And she knows she's just hot  
She got position  
She got just what it takes  
Got a mojo in her pocket  
Got it ready just in case  
  
She's got the look  
(She's got the look)  
(Wanna know better)  
She's got the look  
(She's got the look)  
(She's driving me wild)  
That girl's my baby  
(She's got the look)  
(Wanna know better)  
(She's got the look)  
(She's driving me wild)  
  
Please no, kick back  
I can't take it  
You're driving me wild  
I might not make it  
You got me looking like buckwheat  
Oh, hair pulled  
Every which way but neat  
Far from Medusa  
But you look so deadly  
Your walk is soft  
Still I hear the medley  
Oh, shiver me timber  
But I do cramp my style  
She drives me wild  
  
She's got the look  
She's got the look  
She's got the look  
(She's got the look)  
(Wanna know better)  
She's got the look  
(She's got the look)  
(She's driving me wild)  
That girl's my baby  
(She's got the look)  
(Wanna know better)  
(She's got the look)  
(She's driving me wild)  

"